id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images
129607244,SIÊU PHẨM HOÀNG LIỆT – 6 TẦNG THANG MÁY – FULL NỘI THẤT –  VIEW HỒ,"🔥 SIÊU PHẨM HOÀNG LIỆT – 6 TẦNG THANG MÁY – FULL NỘI THẤT CAO CẤP – VIEW HỒ LINH ĐÀM

Nhà mới tinh, xây để ở nên chỉn chu từng chi tiết.
Nội thất gỗ An Cường + máy móc xịn để lại hết → Xách vali vào ở luôn!

Thiết kế 6 tầng thông sàn:
👉 3 ngủ rộng – wc khép kín
👉 Phòng khách + bếp tách biệt
👉 Sân phơi – ban công view hồ cực chill

Vị trí vàng – gần hồ, trường học, siêu thị, cafe, gym… sống tiện nghi như nghỉ dưỡng.
Sổ đỏ chuẩn, giao dịch nhanh – cơ hội hiếm!

📞 Gọi ngay: ***
Nhanh tay – căn đẹp như này thoáng là hết! 💥",10000000000,80,125000000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Hoàng Liệt,20.965834,105.83798,,1020,1765507443000,6
129584716,Cần cho thuê mặt bằng làm văn phòng hoặc kinh doanh,"Nhà 5 tầng có thang máy và có cửa hậu.Dân cư xung quanh đông đúc,gần nhiều toà văn phòng,sầm uất.đối diện là trường học",50000000,79,632911.3924050633,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Phố Dịch Vọng Hậu,21.03216,105.78699,,1030,1765506485000,8
129623631,NHÀ KHU HÀ TRÌ KIẾN HƯNG HÀ ĐÔNG CÁCH ĐƯỜNG LỚN 20m,"Ô TÔ VÀO NHÀ - NGÕ THÔNG- TẶNG LẠI TOÀN BỘ NỘI THẤT GẮN TƯỜNG !!!

            + Ô tô 4 chỗ vào nhà, ngõ thông , cách mặt phố 20m.
            + Nhà thiết kế đầy đủ công năng sử dụng chủ để lại 90% nội thất gắn tường.
    ✅ Tầng 1: Phòng khách + bếp.
    ✅ Tầng 2,3: Mỗi tầng 2 phòng + VS.
    ✅ Tầng 4: Phòng thờ + sân phơi. 
            + Sổ đỏ cất két sẵn sàng giao dịch.",10300000000,86,119767441.86046511,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Đường Đa Sỹ,20.961046,105.78628,,1020,1765504624000,5
129506901,💢💢Chỉ 5 tỷ- *** 1 căn-gần quận ủy Bắc Từ Liêm-30m2x5 tầng,"💢💢Chỉ 5 tỷ- *** 1 căn-gần quận ủy Bắc Từ Liêm-30m2x5 tầng-cần tiền bán gấp‼️

-Nhà mới xây chỉ cần dọn Vali về ở 

-15m ra ngõ oto chạy thông

-SĐCC-Giao dịch ngay

📞LH:***-e Minh(zalo&gọi) để đi xem nhà trực tiếp!!!",5000000000,129,38759689.92248062,Hà Nội,Quận Bắc Từ Liêm,Phường Liên Mạc,Đường Đại Cát,21.084032,105.73995,,1020,1765508780000,5
125341286,Quan Hoa-Nguyễn Khánh Toàn Cầu Giấy Lô góc MT rộng 42mx4Tx4P 9 tỷ.,"Bán nhà Quan Hoa - Nguyễn Khánh Toàn, Cầu Giấy.
Căn lô góc thoáng 3 mặt, nhà xây có thiết kế, ở luôn.
Gần phố, gần ô tô.
Gia chủ tự thuê thiết kế và xây để, phong thủy đẹp, gió -khí mát mẻ.
Mặt tiền rộng.
Sổ đỏ sẵn sàng giao dịch.
Diện tích 42m2, 4 tầng, 4 phòng.
Giá bán 9 tỷ thương lượng.
Xem nhà trực tiếp miễn phí liên hệ ms Hà gọi điện nhé.",9000000000,79,113924050.6329114,Hà Nội,Quận Cầu Giấy,Phường Quan Hoa,Đường Nguyễn Khánh Toàn,21.036982,105.80178,,1020,1765506023000,4
129619560,🏡 B.Á.N N.H.À Lê Trọng Tấn - Hoàng Mai - Về ở ngay,"🏡 B.Á.N N.H.À Lê Trọng Tấn - Hoàng Mai - Về ở ngay
⚜️ Diện tích sử dụng: 33,5m x 5 tầng x 3 ngủ
📍Vị trí đẹp: 3 gác đỗ cửa, ngõ thông
💰 Zá 7,85 t.ỷ - Tl trực tiếp
📕 Pháp lý chuẩn. Sổ cất két, giao dịch nhanh
————-
A/c quan tâm liên hệ   
☎️☎️ DĐ/Zalo: ***
Ưqp.rq.tC",7580000000,80,94750000.0,Hà Nội,Quận Hoàng Mai,Phường Định Công,Ngõ 192 Lê Trọng Tấn,20.989561,105.827324,,1020,1765511719000,5
129609331,Newliv cho thuê căn hộ 1N1K cao cấp full nội thất - 29 Khuất Duy Tiến,"Diện tích từ 45m², đối diện tòa Licogi 13.
+ Ban công rộng, view thành phố, cửa kính thoáng
+ Gần quận Đống Đa, Hoàng Mai, Cầu Giấy, Mỹ Đình. Thuận tiện đi lại.
+ Vị trí trung tâm quận Thanh Xuân gần các trục giao thông chính cách ngã tư Lê Văn Lương - Tố Hữu 200m, gần công viên Thanh Xuân, Cách Big C Thăng Long 500m.
+ Khu dân cư văn minh hiện đại. Gần trường học, bệnh viện, trung tâm thương mại.
+ Hệ thống bếp ngoài ban công thoáng khí thoát mùi, full nội thất
- Ngõ thông, rộng, ô tô di chuyển qua nhà.
- Hệ thống PCCC tiêu chuẩn, có đường thoát hiểm chính không qua khu vực gửi xe, cầu thang thoát hiểm khẩn cấp đến từng căn hộ.
- Có hệ thống dịch vụ an ninh chuyên nghiệp, camera ở khu vực chung 24 - 7.
- Giá thuê từ 8,5tr/tháng.
Newliv - Chúng tôi còn cho thuê những căn hộ ở Trần Duy Hưng, Khuất Duy Tiến, Ngọc Hà, Geleximco Hà Đông.",8500000,77,110389.61038961039,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Bắc,Đường Khuất Duy Tiến,20.99512,105.8001,,1010,1765504624000,9
106702460,"Bán căn 2N1VS, 60m2 Full nội thất, View thoáng, chỉ 3.65 tỷ VHOCP","* Thông tin mô tả:
+ Diện tích: 60m2
+ Thiết kế: 2 phòng ngủ, 1 nhà vệ sinh, phòng khách, bếp, ban công, lô gia...
+ Pháp lý: Sổ đỏ chính chủ
+ Full nội thất
+ View thoáng đẹp vĩnh viễn không bị che chắn
+ Giá bán: 3.65 tỷ (Giá chưa gồm thuế phí)
* Tiện ích:
+ Được hưởng free toàn bộ tiện ích: Bể bơi bốn mùa, ngoài trời, sân chơi trẻ em, sân thể thao bóng đá, bóng bàn, bóng rổ, cầu lông, tenis,...
+ Cực kỳ thuận tiện cho các cháu bé đi học trong khu, dễ dàng đăng ký các suất học mới.
+ Liên hệ ngay hoặc nhắn ZALO cho em để xem nhà trực tiếp: ( Xem nhà 24/7)",3650000000,123,29674796.747967478,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1010,1765506961000,12
129629833,🔥Bán Nhà Cấp 4 Trục Kinh Doanh Hậu Dưỡng - Kim Chung – 50m² Đẹp,"🔥Bán Nhà Cấp 4 Trục Kinh Doanh Hậu Dưỡng - Kim Chung – 50m² Đẹp, Ô Tô Đỗ Cửa – Giá 6,3 Tỷ

📍 Vị trí: Thôn Hậu Dưỡng, xã Kim Chung – trung tâm sầm uất, dân cư đông, gần chợ – trường – trạm, kết nối nhanh ra đường lớn và các khu đô thị Nhật Tân – Nội Bài, KCN Bắc Thăng Long.

🔥 Thông tin chi tiết:
 • Nhà cấp 4, hiện trạng chắc chắn, dọn vào ở ngay,trục chính kinh doanh sầm uất

 • Mặt tiền đẹp, sáng, thoáng.

 • Đường trước nhà ô tô đỗ cửa, hàng xóm văn minh, an ninh tốt.

 • Pháp lý chuẩn, sổ đỏ sẵn sàng giao dịch.",6300000000,82,76829268.29268293,Hà Nội,Huyện Đông Anh,Xã Kim Chung,Đường 23B,21.124634,105.7762,,1020,1765509788000,3
124919437,"Cho thuê căn nhà ngõ 39 Phố Phạm Tuấn Tài - Dt 70m2 x 5 tầng, Mt 5m","Cho thuê căn nhà liền kề, phân lô ngõ 39 Phố Phạm Tuấn Tài, quận Cầu Giấy
- Diện tích 70m2 x 5 tầng, mặt tiền rộng 5m
- Đường trước nhà rộng để ô tô đi lại tránh nhau, xe tải đi vào
- Thiết kế: Mỗi tầng gồm 2 phòng rộng và 1 wc.  Nhà đẹp, sạch sẽ, có điều hòa, nóng lạnh, bếp
- Nhà gần đường Hoàng Quốc Việt - Phố Đặng Thùy Trâm - Trần Quốc Hoàn,gần phố Tô Hiệu - Nghĩa Tân - Nguyễn Phong Sắc, gần nhiều trường Đại Học, Trường Cấp 1,2,3. Bệnh viện, Chợ, Công viên
- Phù hợp làm Văn phòng, Công ty, Lớp học, Trung tâm đàotạo ngoại ngữ, Du học, Kinh doanh Spa, Nhà trẻ, Online + Gia đình ở, Chuyển phát hàng hóa
- Giá 28 triệu/tháng có TL
- Thanh toán 3 tháng và cọc 1 tháng
- Liên hệ: Anh MINH số ĐT ... xem nhà ngay",28000000,79,354430.37974683545,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Ngõ 39 Phạm Tuấn Tài,21.044548,105.7859,,1030,1765509543000,8
129611414,CHÍNH CHỦ CHO THUÊ NHÀ MỚI TINH KHU ĐÔ THỊ VĂN KHÊ,"CHÍNH CHỦ CHO THUÊ NHÀ MỚI TINH DV CÂY QUÝT KHU ĐÔ THỊ VĂN KHÊ
Phân lô vỉa hè, nhà mới, nội thất mới tinh, đặc biệt trước nhà thoáng để 6 xe ô tô 
Thiết kế sang trọng
Tầng 1 thông sàn
Tầng 2 khách bếp
Tầng 3,4 chia tổng 4 phòng ngủ
Tầng 5 sân thượng + 1 phòng kho
Nội thất sắm đầy đủ mới hoàn toàn bao gồm điều hòa, giường tủ, hệ thống bếp
Phù hợp với ở gia đình, văn phòng, kho và kinh doanh online
Giá có thương lượng.",20000000,86,232558.13953488372,Hà Nội,Quận Hà Đông,Phường La Khê,Phố Nông Quốc Chấn,20.976141,105.76783,,1020,1765503961000,4
129629849,"CC Sông Nhuệ, 80m2, SĐCC, Ban công thoáng, tặng full NT, có bớt","TT HÀ ĐÔNG - NHỈNH 4 TỶ  - BAN CÔNG SIÊU RỘNG - FULL NỘI THẤT SẴN - Ở NGAY CÔNG NĂNG HOÀN HẢO 

Bán CC Sông Nhuệ: 80m, 2N2VS, 4.5 tỷ (cải tạo dc 3 ngủ)

+ Tòa nhà 30 tầng, 1 hầm, 1 tầng khối đế thương mại dịch vụ,. Mật độ: 10 căn/ sàn, 4 thang máy cao cấp, rộng rãi chạy êm ru

+ Hiện trạng 2PN2VS, có thể cải tạo thành 3 PN vô tư, phòng nào cũng có cửa sổ ngập tràn ánh sáng.

+ Thừa hưởng tiện ích trọn vẹn của KĐT Xa La: phòng gym, đại siêu thị Winmart, phòng khám, trường quốc tế từ mầm non tới THPT, chợ dân sinh, giao thông thuận tiện

+  Sổ đỏ chính chủ cất két cho mới, sẵn sàng giap dịch

Ngoài ra còn gần 100 căn hộ đẹp phân khúc 2-6 tỷ, mời ACE liên hệ:

Em Huyền (hỗ trợ tìm nhà khắp Hà Đông)",4500000,84,53571.42857142857,Hà Nội,Huyện Thanh Trì,Xã Tân Triều,Đường Cầu Bươu,20.963161,105.796715,,1010,1765509821000,5
129605277,GÀ ĐẺ TRỨNG VÀNG - TRƯƠNG ĐỊNH -  MẶT NGÕ - DÒNG TIỀN GẦN 40 TRIỆU/THÁ,"GÀ ĐẺ TRỨNG VÀNG - TRƯƠNG ĐỊNH -  MẶT NGÕ - DÒNG TIỀN GẦN 40 TRIỆU/THÁNG.ĐẸP HIẾM 
Trương Định 45m -5tầng - Mt 3.8m - hơn 11.999.000.000 đ Tương Mai
+ Vị trí rất đẹp, gần ô tô, gần phố. Nhà dân xây cực kỳ chắc chắn. Đang cho thuê full phòng, vận hành dễ dàng. Tiền tươi hàng tháng thoải mái chi tiêu. Hệ thống PCCC đầy đủ. 
+ Sổ đỏ vuông vắn
Liên hệ: ***",11999000000,76,157881578.9473684,Hà Nội,Quận Hai Bà Trưng,Phường Trương Định,Trương Định,20.993782,105.84669,,1020,1765505283000,9
129609375,"Siêu phẩm nhà phố. Phù hợp kinh doanh, văn phòng, showroom, siêu thị","Cho thuê dài hạn tầng 1&2 nhà 5 tầng khu vực cổng làng bún Phú đô, đường Lê Quang Đạo, diện tích sử dụng 120m2, mặt tiền 6m, lối đi riêng, giá 35 trđ/ tháng. Ưu tiên đối tác thuê làm Văn phòng, showrom, … LH: ***",35000000,121,289256.19834710745,Hà Nội,Quận Nam Từ Liêm,Phường Phú Đô,Đường Lê Quang Đạo,21.008938,105.77319,,1030,1765503723000,2
129242784,phòng trọ đủ nội thất ĐHNL có ban công ngõ 169 Hoàng Mai,CCcho thuê phòng trọ 18m2 giường tủ ĐHNL. Có máy giặt chung ở sân thượng. Có chỗ để xe tầng  1. Giờ giấc tự do ko chung chủ. Giá : 2.6 triệu. Liên hệ CC: cô Hương,2600000,80,32500.0,Hà Nội,Quận Hoàng Mai,Phường Tương Mai,Đường Hoàng Mai,20.98857,105.85104,,1050,1765511582000,3
129592998,"Chính chủ bán nhà 6tầng thang máy phố Trần Duy Hưng 3N3WC giá 16,98tỷ","Nhà đẹp đón tết!
Chính chủ bán nhà phố Trần Duy Hưng Cầu Giấy 44m, xây dựng 52m,  6tầng, mặt tiền 3.5m, giá 16.98 tỷ Cầu Giấy
*Vị trí
- Trung tâm Trung Hoà Cầu Giấy nằm tại 1 trong những con ngõ kinh doanh đẹp nhất Trần Duy Hưng. Khu vực cực hiếm nhà bán.
- Nhà mình nằm ở vị trí đẹp cách mặt phố Trần Duy Hưng chỉ 5M, mặt hồ ngõ 110 Trần Duy Hưng cũng chỉ 5M.
- Là căn nhà siêu hiếm trong phân khúc vừa Kinh Doanh vừa ở cực đỉnh.

- Thiết kế: 
Nhà dân xây 6 tầng thang máy thiết kế chuẩn Châu Âu. Thang máy Fuj nhập khẩu.
- T1: Kinh doanh hoặc khách bếp để xe.
- T234: Phòng Masster + wc.
- T5: Phòng bếp + phòng thờ + Ban công tiểu cảnh chill chill.
- T6: Tum sân phơi.
- Sổ đỏ phân lô. Sẵn sàng giao dịch",16980000000,79,214936708.8607595,Hà Nội,Quận Cầu Giấy,Phường Trung Hoà,Đường Trần Duy Hưng,21.010473,105.799614,,1020,1765506900000,12
129619634,Cho thuê nhà tầng trên mặt phố Thanh nhàn thoáng trước sau,"Cho thuê nhà tầng trên mặt phố Thanh nhàn thoáng trước sau, đường rộng yên tâm PCCC,
lối đi riêng S = 28m 
toilet riêng biệt từng tầng tiện làm văn phòng, để ở. 
Có nóng lạnh điều hòa, cơ sở vật chất còn mới
333, Đường Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội
giá cả thương lượng",4000000,76,52631.57894736842,Hà Nội,Quận Hai Bà Trưng,Phường Thanh Nhàn,Phố Thanh Nhàn,21.002972,105.85283,,1030,1765506003000,4
128935606,Cho thuê phòng trọ khép kín 18m2 (1tr5/tháng)– Mễ Trì – Hà Nội,"Diện tích: 20m2 (không ở chung chủ)
Địa chỉ: số 10 ngõ 116 phố Miếu Đầm, Mễ Trì Thượng, Nam Từ Liêm, HN
(Giao thông thuận tiện gần Big C, Trung tâm hội nghị Quốc gia, Keang Nam)
Giá cho thuê: 1.500.000/tháng (chưa bao gồm điện nước, Điện: 4k/số, Nước: 30k/m3)

SĐT: ***",1500000,121,12396.694214876034,Hà Nội,Quận Nam Từ Liêm,Phường Mễ Trì,Đường Miếu Đầm,21.003551,105.782364,,1050,1765507503000,3
129621690,Bán nhà Mặt Tiền Ngõ 8 Quang Tiến đối diện với trường Nguyễn Quý Đức,"Bán nhà mặt tiền Ngõ 8 Quang Tiến đối diện với trường Nguyễn Quý Đức, đường trước nhà rộng 25m, mặt tiền 4.7m, diện tích đất 41m2. Nhà cấp 4 tiện xâv mới, kế bên trường cập 1, 2, 3 , mầm non, năm trong khu quy hoạch tổng thể dự án Vinhomes Green Villas, sát  Vườn Nhật, Vincom Mega mall, Vinhomes Smart City, Bảo tàng Lịch Sử Quân Sự Việt Nam, 300m ra đại lộ Thăng Long, cách Mỹ đình 3km. 
Chính chủ bán, miện môi giới, báo đài...",12000000000,121,99173553.71900827,Hà Nội,Quận Nam Từ Liêm,Phường Đại Mỗ,Ngõ 8 Quang Tiến,20.989801,105.76153,,1020,1765504320000,3
126979776,"Chính chủ bán nhà gần ô tô sát KĐT Tây Nam Linh Đàm 40m2  giá 5,5 tỷ","Chính chủ bán Nhà đẹp Tam Hiệp - Bằng b, Sát kđt Tây nam Linh Đàm ngõ nông cách 50m ra mặt phố kinh doanh sầm uất 
Dt 40m Mt 4m 5 tầng 3pn thông số đẹp 
Vị trí đẹp gần trường chợ 200m quy hoạch trường trạm hạ tầng đang làm khu vực tiềm năng phát triển tăng giá mạnh
Tiện ích gần kđt Linh Đàm và kđt Pháp Vân bến xe nước ngầm bệnh viện k2 viện nội tiết 
Giá 5,5 tỷ 
Sdcc giao dịch ngay 
Lh Zalo e điệp ***",5500000000,80,68750000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,Phố Bằng B,20.957077,105.82676,,1020,1765506515000,5
129154754,"Bán nhà Hà Đông phố Vạn Phúc 10.5tỷ, 52m2, ô tô đỗ, ô tô tránh 10m, KD","+ Bán nhà Hà Đông phố Vạn Phúc 10.5 tỷ, 52m2, ô tô đỗ cửa – ô tô tránh 10m – kinh doanh.
+ Nhà 4 tầng ở ngay hoặc cho thuê kinh doanh.
+ Mặt tiền 4m, ô tô đỗ cửa, 
+ Ô tránh cách 10m.
+ Cách 100m ra phố Vạn Phúc.
+ Nhà 4 tầng thiết kế 6 phòng ngủ + 4 wc.
+ Hưởng trọn tiện ích phố cổ Hà Đông.
+ Sổ đỏ sẵn nhà, công chứng sang tên luôn.
+ Chủ nhà đang rất cần bán.
+ Giá bán 10.5 tỷ có thương lượng.
+ Gọi ngay cho tôi 24/24h Mr Vinh *** - ***
+ Miễn TG, MG làm phiền.
+ Cam kết thông tin thật 100%.
+ Ảnh sử dụng minh họa.",10500000000,86,122093023.25581396,Hà Nội,Quận Hà Đông,Phường Vạn Phúc,Đường Vạn Phúc,20.97884,105.77314,,1020,1765503956000,3
129613509,BÁN NHÀ PHỐ VỌNG - HAI BÀ TRƯNG - HÀ NỘI,"Bán nhà Phố Vọng - Hai Bà Trưng - Giá chào 12.8 tỷ 
DT 45m ,5 tầng ,mỗi tầng 2 phòng đều có ban công
Ô tô đỗ cửa,bãi ô tô cạnh nhà
Sổ đỏ chính chủ 
Lh ***",12800000000,76,168421052.63157895,Hà Nội,Quận Hai Bà Trưng,Phường Đồng Tâm,Phố Vọng,20.99573,105.84289,,1020,1765506961000,3
129629908,Cho Thuê Căn Hộ Tập Thể Tầng 1. Khu Nghĩa Tân. 75m2. Giá 9 triệu/,"- Cho Thuê căn hộ tập thể tầng 1, khu A11 Nghĩa Tân, 
- Diện tích 75m2, thiết kế 2p ngủ, 1p khách, bếp, có sân để xe máy. 
- Tiện ở bán háng online , văn phòng,
- Giá 9 triệu ? tháng,",9000000,79,113924.0506329114,Hà Nội,Quận Cầu Giấy,Phường Nghĩa Tân,Phố Nghĩa Tân,21.043457,105.79174,,1010,1765509909000,3
128765654,mời thuê nhà 5T Nguyễn Khuyến - Văn Miếu. DT 75m2 đường hè oto 20tr,"* Cho thuê nhà 75m², xây 5 tầng, phố Nguyễn Khuyến- Văn Miếu- Nguyến Thái Học.
- * Diện tích: 75m².
- * Số tầng: 5 tầng.
- * Vị trí: Nằm trong khu phố Nguyễn Khuyến, gần các tiện ích như trường học, bệnh viện, siêu thị...
- * Mô tả: * nhà xây mới, thiết kế hiện đại, có đủ ánh sáng tự nhiên. Mỗi tầng đều có ban công thoáng đãng.
- * Tiện nghi*.
- Có 5 phòng ngủ.
- 3 phòng tắm.
- Phòng khách rộng rãi.
- Bếp đầy đủ tiện nghi.
- Wifi, máy lạnh, hệ thống nước nóng lạnh.
- * Giá thuê: 20tr/1 th.
- * Điều kiện thuê: * văn phòng công ty, hoặc ở gia đình.
* LH A Sang.",20000000,74,270270.2702702703,Hà Nội,Quận Ba Đình,Phường Điện Biên,Phố Nguyễn Thái Học,21.03015,105.83709,,1020,1765504929000,4
129337049,Nhật Tân Tây Hồ Ô tô Ngõ thông Thang máy View Hồ 34mx5.5T 11 tỷ 2,"Bán nhà Âu Cơ, Nhật Tân, Tây Hồ.
Nhà xây mới, đang hoàn thiện sẽ vào ở trước Tết Nguyên Đán.
Có thang máy, thoáng 2 mặt, view Hồ Tây, view phố Âu Cơ, view cầu Nhật Tân, sông Hồng.
Ngõ thông, kinh doanh, ô tô qua nhà.
Sổ đỏ vuông vắn.
Xây thông sàn, vẹn sinh khép kín.
Diện tích 34m2, 5 tầng rưỡi.
Giá 11 tỷ 2.
Sổ đỏ để nhà, giao dịch ngay.
Xem nhà trực tiếp hãy gọi điện cho Hazo nhé.",11200000000,78,143589743.58974358,Hà Nội,Quận Tây Hồ,Phường Nhật Tân,Đường Âu Cơ,21.081121,105.81822,,1020,1765505121000,4
129629928,Cửa hàng 90m2 2 tầng mặt phố Trần Thái Tông - Cầu Giấy vỉa hè rộng,"Mặt bằng kinh Doanh mặt phố Trần Thái Tông - vị trí đẹp
- Diện tích: 90m2 x 2 tầng
- Vị trí đẹp, sầm uất, vỉa hè siêu rộng, kinh doanh đỉnh
- Phù hợp làm: salon tóc, showroom, spa, thời trang, mẹ và bé, bán đồ thể thao,...
- Giá thuê: 35tr/th, hợp đồng dài hạn.",35000000,79,443037.9746835443,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Trần Thái Tông,21.033953,105.785,,1030,1765509933000,3
129607402,"Căn 2N1 giá *** trong tầm 3.7 tỷ, sẵn sàng giao dịch tại vinhomes","Căn 2 ngủ 1 vệ sinh giá *** trong tầm! Chủ gửi bán nhanh trong tuần  khách thiện chí có giá đẹp.
 Thông tin căn:
		Loại căn: 2 ngủ  1 vệ sinh (layout vuông vức, dễ kê đồ)
		Diện tích: 55m tuỳ căn thực tế)
		Tầng: Tầng trung thoáng
		Hướng: Đông Bắc mát mẻ
		Nội thất: Full đồ đẹp 
		Nhà giữ gìn, sạch sẽ, ánh sáng tốt
		Pháp lý: Sổ lâu dài  sang tên ngay
		Giá bán: Giá hấp dẫn nhất phân khúc 3.7 tỷ.
 Ưu điểm nổi bật:
		Layout hợp lý, phòng ngủ đều có ánh sáng
		Căn 2 ngủ 1WC phù hợp gia đình trẻ, giá *** để vào ở ngay
		Khu an ninh  đầy đủ tiện ích: trường học, biển hồ, VinUni, TTTM
		Nhà trống hoặc full nội thất  khách chỉ cần xách vali về ở
		Sổ sẵn, giao dịch nhanh, có hỗ trợ vay ngân hàng
* LIÊN HỆ XEM NHÀ  NHẬN GIÁ TỐT
Giá chủ đưa ra là 3.7 tỷ, nhưng em hỗ trợ thương lượng để ra giá *** cho khách thiện chí.

 Gọi/Zalo: [***] - Hồ Hồng Nhung 
 Hỗ trợ vay ngân hàng theo sổ: duyệt nhanh  giải ngân trong 24h",3700000000,123,30081300.81300813,Hà Nội,Huyện Gia Lâm,Thị trấn Trâu Quỳ,Yên Viên,21.02097,105.93817,,1010,1765506845000,9
118243057,Chính Chủ Cho Thuê Phòng 176 Phố Đội Cấn,"Cho thuê phòng phố đội cấn, gần lăng Bác Hồ, không chung chủ, giờ giấc thỏa mái, nhà thoáng mát, ngay mặt đường thuận tiện sinh hoạt và đi lại. Phòng có điều hòa, nóng lạnh, máy giặt, bếp đun, wifi, chỗ để xe . Ai cần liên hệ trực tiếp, không trả lời tin nhắn. Có Cho Thuê Ngắn Hạn.",1200000,74,16216.216216216217,Hà Nội,Quận Ba Đình,Phường Đội Cấn,Đường Đội Cấn Ba Đình Hà Nội,21.035336,105.82389,,1050,1765509312000,3
129627900,"Vào luôn Golden Field - Mỹ Đình 2N 2VS 70m2 full đồ đẹp chỉ 12,5tr/th","Golden Field - Mỹ Đình cho thuê căn hộ cao cấp giá siêu tốt.
Thông tin căn hộ cho thuê như sau:
- Diện tích: 70m².
- Số phòng ngủ: 2 phòng ngủ, 2 vệ sinh, 1 ban công, 1 logia phơi đồ.
+ Nội thất đầy đủ: Như tivi, tủ lạnh, máy giặt, giường đệm, điều hòa, nóng lạnh, tủ quần áo, tủ giày, tủ bếp, bếp từ, rèm cửa, giàn phơi, các đồ gia dụng hoặc tùy thỏa thuận hoặc nhu cầu của khách thuê. Khách chỉ việc xách vali vào ở.

- Giá cho thuê: 12,5 triệu/tháng. (Cam kết giá thấp thị trường).
- Hợp đồng thuê: 12 tháng, 24 tháng...
- Thanh toán 3 tháng, đặt cọc 1 tháng.
- Căn hộ đang trống vào được luôn.
- Thời gian xem nhà: 24/24.
Liên hệ xem nhà: Xuân Quang zalo/imes ***",12500000,121,103305.78512396694,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Hàm Nghi,21.03323,105.76864,,1010,1765505962000,10
129591040,"Quỹ căn giá tốt tháng 12 giảm từ 1-200tr, Studio - 3PN tại Smart City","Em đang có quỹ căn chuyển nhượng (nhiều căn chủ nhà làm việc riêng với em) giá siêu tốt chủ nhà không có nhu cầu sử dụng nên bán gấp, không có nhu cầu ở nên muốn nhượng lại, ưu tiên cho anh chị khách hàng có nhu cầu ở thực hoặc mua để đầu tư cho thuê...

Căn đẹp, giá tốt không có nhiều anh chị quan tâm gọi em ngay để không bỏ lỡ nhé! Zalo/call

Bảng giá cập nhật liên tục:

- Căn studio (31m² thông thủy) giá từ 2.7 tỷ đồ cơ bản, full đồ giá từ 2.8 tỷ.
- Căn 1PN + 1 (43m² thông thủy) giá từ 3,6 tỷ đồ cơ bản, full đồ giá từ 3,75 tỷ.
- Căn 2PN (55m² thông thủy) giá từ 4,5 tỷ, full đồ giá từ 4,7 tỷ.
- Căn 2PN + 1 từ (64m² thông thủy) giá từ 5 tỷ, full đồ giá từ 5,2 tỷ.
- Căn 3PN (76m² thông thủy) giá từ 5,8 tỷ
- Căn 3PN (80m² thông thuỷ) giá từ 6,3 tỷ

Tìm căn theo yêu cầu của khách hàng liên hệ em (call/sms/zalo)

* Cam kết:
- Tư vấn chọn căn phù hợp ko ép dồn khách, xem nhà thực tế, làm việc chính chủ.
- Giá cam kết rẻ nhất thị trường với kinh nghiệm đàm phán lâu năm.
- Xem nhà trực tiếp 24/7, làm việc với chủ nhà.
- Hỗ trợ thủ tục nhanh gọn, pháp lý rõ ràng. Sang tên sổ đỏ chính chủ.

Địa chỉ văn phòng: I4 - Imperia, KĐT Smart City.
Số điện thoại liên hệ call/zalo

Cảm ơn quý khách đã đọc tin.",2600000000,121,21487603.305785123,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Đại Mỗ,21.01006,105.7404,,1010,1765504741000,8
129619713,"Bán căn hộ 19T khu đô thị Kiến Hưng 70m sổ đỏ, 2ngủ 2 VS, giá 4,0x tỷ","Căn hộ chung cư 2N + 2WC tại Khu đô thị Kiến Hưng, Lê Trọng Tấn, Hà Đông, Hà Nội. Với diện tích 70m², căn hộ này được thiết kế hiện đại, đầy đủ nội thất như ảnh, mang đến không gian sống tiện nghi và thoải mái. 
Giá bán: 4,0x tỷ VND. Pháp lý đầy đủ. Căn hộ phù hợp cho gia đình mong muốn không gian sống lý tưởng và phong thủy tốt.

Khu vực xung quanh:
- Bệnh viện Nhi Hà Nội.
- Siêu thị Đức Thành.
- Công viên An Hưng, Công viên Thiên Văn Học.
- Trường Mầm Non Ngôi Nhà Cây Xanh.",4000000000,86,46511627.906976745,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,Lê Trọng Tấn,20.96151,105.78582,,1010,1765508102000,10
